,num,title
674,5574344,드디어 리플 살때가 온 듯
676,5574346,스텔라
684,5574368,오브스 안들어가는흐구업제? ㅋ
687,5574371,오브스 어떤지좀 진짜 농담안하고들가기좋음?
688,5574372,리플 언제까지 오르냐면
701,5574397,에드 오늘까지라는데;;
702,5574398,이더 익절 했다
731,5574442,리플 왜 갑자기 오르냐 ?
736,5574467,체인링크가 알트대장이네
737,5574468,체인링크가 전고점을 또 갱신하공 잘 유지하고 있땅 ㅋㅋ
739,5574474,에이다 리플 모가지따러가는중
750,5574493,리플 1% 급등은 비트코인 20%상승과 동급
758,5574505,이오스로 코인 입문했음 질문좀
769,5574523,에드가 개이득이었네
777,5574539,체인링크 5만원가는데 아직안탄흑우 없지
778,5574540,형들 빗썸에서 비트맥스로 빗코 0.0027보내는데 0.001수수료인데..
782,5574549,형들 바이낸스네트워크가 뭐야? BTC말고 BEP2로 비트맥스보내도돼??
787,5574568,체인링크 지금 저점다진듯 
794,5574577,체인링크 조정 존나크게 함 올듯싶다
837,5574650,머선일이고 체인링크 머선일이고
839,5574652,비트코인 VS 리플 2년후 시세
851,5574687,리플  젠장 믿고 있었다구!
853,5574690,리플 정리하는개 답이겠지?
854,5574697,도지코인 오른거 봐랑 ㅋㅋㅋㅋ
855,5574698,머선일이고 도지코인
857,5574702,리플 ㄷㄷ
870,5574728,비트맥스 이더 1배숏은 리스크가 있음?
875,5574736,이더가 기폭제다
878,5574740,역쉬 체인링크가 올라야 진리쥐 ㅋㅋㅋ
893,5574779,리플 단기 500원간다 타라
894,5574780,리플 쌍바닥 폭등 구간 시작
902,5574796,리플 간다는애들 필독
917,5574826,니네 이번에 에드 받았냐
930,5574845,비트코인 1년동안 250% 급등할동안 리플 73% 급락했네 ㅋㅋ
933,5574848,에드 확인들 하슈
946,5574864,형들 코린이 50만원 펀디엑스삿어
951,5574876,아픽스 비트렉스 500인데 빗썸 420원실회냐
964,5574914,리플
966,5574916,체인링크 5만원가는데 안탄흑우있나?
967,5574917,이오스 이더 리플  1년 장기박아두려면 어떤게나을까요?
968,5574923,스텔라 차례
982,5574953,스텔라 전고넘기면 올라타라.
993,5574976,스텔라 매도 타이밍
996,5574982,간만에 엔진으로 꺼어억 함 ㅍㅌㅊ?
997,5574983,스텔라 자금 3시부터 리플로 이동
999,5574986,리플 ㄱ
1021,5575031,리플 왜저럼
1025,5575035,아직도 스텔라루멘스 안탄 흑우들 읍제?
1044,5575078,이더 5.9채굴기
1045,5575079,에토 코인 넴빗 상장 기정사실화
1064,5575098,궁금한게 있는데 비트코인도 재능임??
1069,5575109,카카오가 클레이튼 손절할수도...
1077,5575122,오늘은 비트로
1100,5575160,카이버는 진짜 인기가 지지리도 없다
1111,5575172,무비블록 7월말에 쏠듯
1118,5575186,도지코인 가즈아!!
1131,5575201,메탈가겠지? 아니야 쿼크가가려나?ㅋㅋㅋㅋ
1145,5575220,클레이튼 1년간
1147,5575222,야 비트
1150,5575225,두번째 에드 신청 ㄱㄱ
1157,5575232,오브스 지금들어오셈
1166,5575253,좀 전에 엔진코인 급떡상 뭐냐?
1167,5575254,이거 이클 누가준거야?
1171,5575260,이오스 ㅈㅂ되고 체링이 top10안에 곧들어간다.
1178,5575273,앵커 3원일때 올라탔는데 벌써 5원 가네
1183,5575287,스텔라 왜 자꾸 오르는거냐?
1186,5575291,오 .. 비트 떡락?
1211,5575336,btt 비트토렌트 조만간
1227,5575359,근데 비트코인은 무슨용도로 쓰일수있는거임? 처음나온 시스템이란거에 의미가
1259,5575405,역쉬 체인링크가 이번 불장의 이더리움이당 ㅋㅋㅋ
1275,5575439,씨발 체인링크 2400에 사서
1278,5575443,스와이프랑 체인링크 둘다 바낸상장이네
1289,5575468,비트살려는데 리플이좋아?
1299,5575493,여러분 비트멕스는 거래소이름입니까 코인이름입니까
1306,5575512,이더리움 갈까 ?ㅋㅋ
1345,5575588,앵커 시ㅡ발 5원에 샀는데 오로라실수 매꿨당
1360,5575631,앵커
1361,5575636,내가 앵커 떡상한댓지
1366,5575647,앵커 늦었다고 생각했는데 개꿀
1380,5575700,앵커 
1386,5575716,디카르고 상폐각 아니냐?
1411,5575778,디카르故보다 낫지
1427,5575810,같은 앵커인데 왜
1432,5575836,앵커는 과연 어디까지달릴수있을지
1436,5575845,디카르고 보고 있으니
1452,5575897,크로미아 900원가는데
1460,5575929,이오스트 곧갈거같지안냐
1463,5575936,앞으로 1주일 안으로 비트코인 최고점 9672 /최저점 8472
1466,5575945,크로미아 500백원 누가 간다 했냐ㅋㅋ
1472,5575957,오브스 다음 픽 알려준다
1486,5575987,넴빗 이벤트 코인 핫하네
1489,5575991,마진 10퍼>메프 21퍼>온톨 16퍼>무비 출발 형이야~
1502,5576018,클레이 장투하고있는데
1514,5576054,개잡코 시발 디카르고 2일만에 이게 실화냐
1567,5576174,넴빗 지리것네
1590,5576229,넴.빗 에섹토브 간다간다뿅간다
1633,5576325,형들 비트코인 거래사이트좀 알려주세요
1640,5576334,넴빗 에섹토브
1647,5576343,넴빗 제법이네
1648,5576344,방금 무비블록 뭐고
1651,5576347,넴빗 요즘 상황
1662,5576364,게이들아 스텔라 루멘 괜찮냐? 삼성 암호화폐로 한다는데
1671,5576396,카이버 픽준형이다
1672,5576397,카이버 삘탔다 이거 박는다ㅋㅋ
1677,5576404,리플 개소리한다ㅋㅋㅋㅋㅋㅋ
1701,5576451,업비트 디카르고
1703,5576454,클레이튼 실망한 사람들 보삼
1722,5576480,병신코인들도 오르는데 에드엑스는 왜 안가냐?
1726,5576493,업빗 아르고 개떡상이유
1732,5576501,문피아에 비트코인 소설 올라왔더라
1734,5576503,스텔라루멘 시황
1738,5576509,이더리움 2~3천원어치만 보내줄사람 있냐
1746,5576518,돈잃기만하는데 수익벌고싶음 크로미아사셈
1756,5576536,디카르고는 뭐하는 지잡코인임
1765,5576553,질리카랑 비트코인 곧 슈팅하겠네
1776,5576567,넴빗 션션하네
1783,5576586,호에에에엥 여고생쟝 에드엑스 삿는데 물렸어요
1789,5576611,루나랑 스텔라 심상치 않네 (60% 이상 수익중)
1790,5576615,아르고 거래소 늘었네?????
1795,5576633,넴빗 불장
1806,5576653,제 2의 이더리움
1810,5576657,보통 비트 상승할때 알트도 같이 뛰던데
1827,5576689,국내서 비트코인 현금화 방법 없냐
1836,5576708,크로미아 500원가는데 안탄
1838,5576710,아르고 안타냐
1839,5576724,트론 터질예정
1842,5576734, 크로미아 잘먹었음? 다른거 추천해줌
1853,5576764,비트라이브 트론기반 디파이 TCOMP IEO 하네요.
1857,5576773,요즘 넴빗만 먹여주는거 같다
1869,5576796,이쯤되면 진짜 비트 갈때 안됬냐?
1876,5576816,코린인데 비트는왜사는거임? 변동성제로인데
1879,5576829,뭐야 비트코인 많이 회복했네
1907,5576895,디카르고 같은 거 들고 있는 애들은 무슨 생각으로 들고있는 거임?
1929,5576936,드디어 비트 가는거냐
1935,5576947,님들 저 비트코인 시작해볼려고 하는데 어디서 해여?
1938,5576955,님들 비트코인 수수료 107원에 전송했는데 언제가요?
1974,5577014,넴빗 이벤트
1980,5577023,오늘 비트는 상승이쥬
1994,5577050,오늘새벽. 체인링크
2007,5577076,형들 비트코인 선물 해보려고 하는데
2027,5577121,빗썸 루나 투더문 발사 준비
2030,5577124,남한총알받이들 때문에 리플 골로 가는거 보소 ㅋㅋㅋ
2037,5577141,응~ 비트코인 세금 개꿀이야~
2038,5577143,아르고 오지고 지리는거 봤어?
2056,5577181,이번 비트 상승도 쫑인듯 하여
2066,5577199,넴빗 핫하네
2077,5577217,어제 비트 좀 샀냐
2081,5577224,토리움 담구고 비트코인 관련코인으로 갈아탄다
2088,5577256,이더 머선일이고!
2090,5577258,와씨..이더가 쐈네
2100,5577273,비트코인 + 리플 시황
2102,5577278,비트 이더 머선129
2111,5577291,블록체인 어플에 있던 비트코인 업비트로 송금했는데
2116,5577300,아ㅋㅋㅋ이더 190만에 물려있는데
2121,5577312,메탈슬러그도 대박터지려나
2129,5577324,메탈나오면 해봐야지
2131,5577326,결국 비트가진놈이 승자
2139,5577341,리플 정신병자들 ㅋㅋ 오늘 신났네 ㅋㅋ
2144,5577358,클레이튼 기반 토큰
2150,5577374,이더리움 지갑 입금시 얼마나 걸리나욤???
2180,5577438,넴빗 불장이다
2190,5577451,넴빗 여긴 어떤곳?
2199,5577474,리플 왜저럼?
2203,5577489,제가 비트코인 빗썸에서 거래하는데 원하는 시간대에 매도 매수할 수
2228,5577561, 오브스 달린다 ㄷㄷ
2232,5577569,넴빗 왜이래?
2237,5577579,메탈슬러그 사전예약 안함?
2248,5577601,워렌 버핏 성님 비트코인 코멘트
2252,5577606,심상치 않은 넴.빗 ETO 역시...
2257,5577613,토토로 모은200으로 토토접고 비트코인 단타할려고 하는데 질문좀
2330,5577745,가상 화폐를 비트 코인이라 하지 않나
2352,5577829,에드 받은거 개이득이네 ㅋㅋㅋㅋ
2357,5577839,ETO 넴빗에서 대장 가즈아~
2360,5577853,넴빗분위기좋은데
2361,5577857,와.. 리플 대박이네 ㅋㅋㅋ 좃나게 팔아째끼네 ㅋㅋㅋ
2371,5577872,"넴,빗 호재"
2391,5577937,넴빗 불장시작
2397,5577950,아졌씨덜 비트코인 많이 어려워?ㅇㅇ?
2426,5578015,형들 비트코인 초짜인데 거래소 어디씀?
2441,5578038,지금 비트가 미친 듯이 오르넹~ ㅋㅋㅋ
2445,5578047,이야 비트 잘간다
2455,5578059,리씹창.. 역시 리플 오늘도 씹창났네 ㅋㅋㅋㅋ
2456,5578062,클레이튼 결국 다손절
2457,5578064,주말은 넴빗
2465,5578076,자고나면 낼 아침 이더리움 가격
2472,5578093,리플 스웰 언제인가요?
2474,5578096,"리플은 결국 갈거야, 시기가 언제냐면!!"
2487,5578144,이제 저러다 비트 꼬라박으면 잡알트 진짜 지옥가겠네 ㅋㅋ
2490,5578150,(긴급) 비트 타겟가 변경
2495,5578160,캬...메탈슬러그
2497,5578166,리플정신병자 덕분에 아직 안망했네 ㅋㅋ
2502,5578180,머신 알파체인 스텔라 저점 잡은듯
2514,5578207,크로미아는 걍 믿음이냐?
2518,5578215,난 비트가 오를때 줍줍한다
2535,5578254,리플과 전라도는 과학이네 ㅋㅋㅋ
2547,5578272,이더 파죽지세다 파죽지세
2548,5578273,이더리움 피신해라
2561,5578290,넴빗 이벤트
2564,5578293,펀디 이제 갈듯
2565,5578294,후회하지 말고 잡아라 넴.빗 에섹토브!
2566,5578296,리플 공식입장~ 드뎌 나왔네요.
2581,5578319,펀디 곧 출발한다
2584,5578322,헤데라 사라. 2차 픽 준다.
2597,5578337,지금 비트 흡성대법 떔에 미친듯이 빨리고 있는데
2601,5578343,젠서 리플 매수 타이밍 떳다
2609,5578354,역쉬 비트코인~ 쓉스캠 비트코인 사지마랑 ㅋㅋ
2619,5578379,이더체인 수익 지려버렸고 ~~
2627,5578397,넴빗 ETO코인
2637,5578427,근데 비트가 천3백인데 비캐 30 ㅠㅠ
2640,5578432,펀디엑스 진1지하게 어떻게 예상하냐
2648,5578448,알트코인중 2014년부터 시총 10위권 유지한건 리플뿐이다
2651,5578451,빗썸 업비트 오브스  시동걸었다 ㄷㄷㄷ
2653,5578454,중국코인 트론 언재 올라갈까?
2664,5578476,최근 비트코인이 많이 올랐더나구요오옷?
2670,5578492,가즈아~~ 넴빗 에섹토브 우상향으로~~!!
2696,5578549,리플쌔하다
2720,5578582,리플 한국인 지분 90% 가까이 되지 않냐 ㅋㅋㅋㅋ
2722,5578585,디카르고 가즈아~~~
2725,5578588,넴빗ETO코인 매집한듯?
2731,5578595,이오스 가냐 ?
2763,5578633,오 비트떡상이네 ㅋㅋㅋ
2774,5578644,넴빗 진짜 화려하네
2795,5578672,"리플 1%급등은,, 비트코인 30% 상승과  똑같다."
2812,5578721,무비블록 8월3일날 뭐 발표한다는데 아하에 묻혔네 ㅋㅋㅋㅋ
2839,5578766,개초보도 비트코인 할 수 있을거라 생각하냐?
2868,5578812,에드엑스 날아가는즁 ㄷ ㄷ ㄷ. 
2873,5578821,아하 비트를 쌈싸먹네 대단하다 ㅋㅋㅋㅋ
2878,5578833,안녕하세요 5천원으로 비트코인을 어제시작했습니다
2883,5578842,난 여태 리플로만
2885,5578846,4만원 에드받아가라
2908,5578889,이제 슬슬가나? 넴빗 에섹토브 코인!!
2913,5578902,리플로 재미좀 봣다
2944,5578959,리플 좀 올랐다고 좋아하는 병신새끼들 특징
2945,5578962,펀디 비트 1600이면 펀디 2원
2955,5578977,넴.빗 ETO 고맙다~!!
2999,5579046,넴빗ETO코인
3028,5579095,"에이다, 리플 거래 수수료 ㄴㄴ"
3050,5579124,리플은 
3057,5579135,크로미아 떡상중인데 지금매도타이밍인가요?
3078,5579167,어제 저녁에 비트랑
3085,5579176,금새 비캐 따라갈듯
3096,5579194,현재 비트 상황
3099,5579197,야 이 씨발 비캐 뭔데 갑자기 졸라 쏘냐?
3111,5579220,"비트코인 1300만이면,,리플은 최소 1800원 이어야됨."
3116,5579227,8월말까지 매집후 9월부터 11월까지 리플 갑니다
3150,5579275,넴빗 에섹토브
3165,5579299,눈떳는데 누가 비트코인 하나만 내 빗코지갑에 넣어주면 좋겟다 
3168,5579308,이더리움 3파 아직 안끝났다
3172,5579315,이더리움 어디까지 가냐...후
3203,5579370,삼촌이 갑자기 비트코인 사는데 어캄
3204,5579371,현재 비트코인이 끝물인지 아닌지 판단하는 법
3258,5579462,이더 아직도 늦지 않았다
3277,5579507,이더 진짜 목돌아갔냐
3279,5579510,와씨 이더리움 미쳤네
3282,5579517,주말엔 넴빗
3295,5579538,이더 결국 40 안착
