,num,title
406,5580119,리플 ㅋㅋㅋ 오늘 300 깨지겠네.. 리또속은 과학이다 ㅋㅋㅋ
409,5580125,리플 ㅋㅋ 실시간   급락속도 보소 ㅋㅋㅋ 빛보다 빠른듯 ㅋㅋㅋ
416,5580132,리플380에 사자마자 서버 터지고 나락가는거 실화임??
417,5580133,리플 정확히 40분만에 15% 급등시킨후 설것이 재대로 했네 ㅋㅋㅋ
418,5580134,ㅈ썸 비트 샀는데 왜 출금이 안되노
419,5580135,비코돈 빗캐가는중..
420,5580136,분명 여기도 비트14층에서 산 놈 있겠지
424,5580142,큰손들 비트코인 팔고 비캐 사고 있는중인듯
426,5580144,비캐 반등 시작하네요
427,5580147,비캐 매수벽치네요 개미가 팔고 큰손들이 줍고있는중
430,5580152,리플다시가누 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 330원줍줍했는데
431,5580153,다시 말하는데 빗캐 매수각..
432,5580154,리플 다시 갑니당 부릉부릉
440,5580164,리플 다시 35퍼로 회복
441,5580165,시발 리버풀이나 리플이나 개졋같은놈들은 
443,5580168,리플 간다고 부릉거리는 병신들 특징..
458,5580193,아니 씨바 손익이 천단위면 시드를얼마로 하는거냐?
459,5580195,리플
461,5580198,비트 이더 빼곤 전부 씹스캠이지?
464,5580202,리플만 오래봐온 사람인데400이하는 걍 존버타셈
466,5580205,용자는 지금 이더를 주워봐라
475,5580218,이더
483,5580230,지금 코빗 이클 무슨일이 일어난거임?
491,5580247,리플 ㅅㅂ 리또속
500,5580260,리플 ㅋㅋㅋ 역시나 씹창난거 보소 ㅋㅋㅋㅋ 껄껄껄.
504,5580264,비캐 주었다 가즈아
505,5580266,리플 아직 따뜻합니다 더내려오면 더 사야죠 ㅎㅎ
507,5580269,"리플 또한번의 설걷이 제대로 했네, 오늘 300 깨질꺼 같다."
513,5580275,하락장 맞나요? 리플 평단 256은 그저 웃습니다
529,5580295,리플베어 떢상 와 한방에 6퍼 쳐올르네
535,5580301,리플쏜다 마지막임
541,5580309,비캐 매집하네 조만간 쏠듯
544,5580317,차 트 공 부 하려면 비트말고 이더리움으로 해라
553,5580326,고팍스에서 리플 상승한다에 걸어가지고 수익 꽤 냈네염ㄷㄷㄷㄷㄷㄷㄷ
561,5580334,내일 리플 380감
567,5580344,이더리움 와이러노
577,5580355,리플이 답인 이유
582,5580360,이클 아직도 았나 2년전 사놓고 어플지웠움
583,5580365,[1년에 1번오는 대상승 축제] 시총3위 리플 스웰 일정 확정
584,5580366,"[홀더 증가] 리플, 지난 2주간 100만 XRP보유자수 3.7% 증가"
586,5580369,무비블록 오늘 호재
587,5580371,오늘 비캐 쏜다 호재 있다
588,5580372,리플의 주요 투자 중 하나로 새로운 XRP 뱅킹 플랫폼 로드맵 공개
590,5580376,비캐 탑승 부릉부릉 33층 탑승 안정감좋다
594,5580381,역시나 예상대로 비캐 가는군 33층 좋구나 500만원까지 가즈아
613,5580410,비캐 스머스멀 오르고 있네
619,5580420,리플은 왜안오르나요?
622,5580431,비캐 지난명성을 되찾을수 있냐?
635,5580469,아침에 내가 비캐 타라고 했어 안했어?
659,5580515,비캐 33층 탑승했다 40층가면 10리플씩 다섯명 뿌린다
662,5580519,리플 오만원 되는거 불가능임?
663,5580520,휴 비캐 잘간다 곧 40층 갈듯
676,5580542,비트 1.5억 ~2억   이더리움 천만원   리플 만원감
677,5580543,리플 정확히 3만원 까지 갔다가
681,5580550,내가 후회하는건 비트를 쪼개서사지말고 그냥
684,5580553,금새 이더나 비캐 따라갈듯
691,5580561,드디어 비트 다시 간다 얘들아 드가자
695,5580568,전재산 30만원 리플에 투자한 결과
697,5580572,코린이 루나 지금 팔아야됨?
703,5580583,리플 오늘 밤에 330까지 간다
706,5580586,리플 수익률 42퍼 ㅎㄷ ㄷ 
707,5580588,무비블록 가네요
722,5580628,리플타라고 씨발련들아
723,5580630,이제 이더는
737,5580653,전재산 30만원 리플에 투자한 결과(인증)
739,5580658,이더리움 지금이라도 들어가봐야지
741,5580661,뭐냐 리플 미친듯이 떡상한다 (실시간 인증)
744,5580664,저도 수익인증 리플(인증2번째)
746,5580667,부갤 네임드가 올해는 이더리움이라는데...
750,5580672,리플 수익률 47퍼 인증
751,5580673,이더리움은 기다림이다
752,5580674,그냥 2-3년 리플에 뭍어둬라
757,5580683,클레이튼 다음타자 준다
758,5580685,빗갤이 아니다 리플갤러리다.
761,5580688,리플 코린이 땅을 치고 눈물흘리며 후회중
762,5580689,이더 쌍봉찍었네 차트보니까..
763,5580693,지금 스텔라 50퍼 비캐30퍼 이더20퍼인데
765,5580696,리플 400선 간다 다틀 버스탔냐? 가즈아!!!!!!!!!!!!!!!!!
769,5580707,지나가던 천사분이 비트코인 하나만 주면좋겟다...
778,5580728,업빗 앵커 사라 ㄱ 말해줬다.
779,5580730,길게 묵혀둘 코인 필요하면 앵커 사라
780,5580733,리플 나락 드가자
783,5580737,리플 전문가분들 리플 언제뺄까요?
788,5580744,체인링크 싸게 산 닝겐이 진정한 승자당 ㅋㅋㅋ
798,5580761,[1년에 1번오는 대상승 축제] 시총3위 리플 스웰 일정 확정
799,5580762,"[홀더 증가] 리플, 지난 2주간 100만 XRP보유자수 3.7% 증가"
807,5580772,저축하는돈 리플에다가 저축하면 어캐됨?
808,5580774,펀디 입질왔다
818,5580792,"카카오 클레이튼, 사용기업 없어...계약종료 임박"
828,5580815,리플 아직 들고있습니다
830,5580819,리플 아직까지 빤스런 안한 흑우없제
831,5580820,리플 내려 꽃아도 괜찮음
832,5580821,리플 4년정도 묵혀놓을거 ㅋㅋㅋ
833,5580823,형님들 집이 힘들어서 비트코인 조금씩이나마 제대로 해볼려는데 
834,5580825,리플이 빗코마냥 몇천만원씩 올라갈 확률있냐??
838,5580831,메이저 중에 비캐만 안쏘는 이유가 뭐야 시발
847,5580849,리플 230층  매수 때려놨다
853,5580856,리플 내려오는거 너무 추하다
856,5580859,장기로 둘거 찾는 사람 앵커 사둬라
857,5580860,리플 150원에 사고 지금 팔면 되는거아님?
868,5580876,이더 pos 첫 걸음 d-1
870,5580879,리플 6마넌 먹고 빠지길 잘했네 시드머니 64.5만
871,5580880,리플 실시간 수익률 인증 
873,5580883,리플 한번 물려봤으면 좋겠다
882,5580898,진짜 믿고 앵커 사라ㅋㅋ
887,5580910,내가 비트코인 갤러리에 들어오는 이유
889,5580912,스텔라 사라
893,5580923,지금 테조쓰랑 체인링크 신규상장 되었네
895,5580927,와 체인링크 5만원에 물린 새낀 지능이 있을까?
899,5580936,비캐 싱가포르 선물 거래소 등록 ㅋㅋ4년만 호재
903,5580943,테조쓰와 체인링크의 무서운 점
906,5580948,체인링크 체링 11880원... 올까
935,5580981,체인링크7만원에 물린 개씹횡성흑우 없재??
948,5581000,체인링크 12000원
950,5581004,졷됐다ㅅㅂ 체인링크 상장되는거 단타치다 물렸다
951,5581005,체인링크 이름의 유래
955,5581014,어 변곡점 나왔네 체인링크 지금사면 최소 50%먹는다 형말믿고 가봐라
961,5581021,시발 진짜 체인링크
962,5581024,지금 트론에 100 이더에 100 박았는데 12월에 다시 보면 얼마냐
964,5581029,체인링크 타지 말래니깐
966,5581032,펀디엑스는 망했냐??
967,5581035,헤데라 저 씹병신은 개잡코인들 다 오를때 오르지도 않고
980,5581063,ㅋㅋㅋㅋ이더 테스트넷 성공했네 ㅋㅋ
983,5581067,역시 리플 ㅋㅋㅋ  ㅡ 6% 급락중 ㅋㅋㅋ
988,5581081,체인링크를 8만원에 산 새끼가 진짜 있네
991,5581092,비트 이더리움만 해야함
999,5581108,아니 형들 마이더스터치 이거
1004,5581119,빗캐. 쓰공이 개병신코인들ㅉㅉ
1006,5581125,코인 장투 할 거 필요하면 업비트 앵커사둬라
1011,5581152,8월10일에 카이버떡락
1014,5581159,리플 제발 설거지좀 해줘라
1027,5581182,코린이 비트코인 사는법 질문드립니다..
1032,5581190,코린이 병신들을 위한 비트코인의 용어 개념정리
1033,5581191,역시 ㅋㅋ 리플 ㅋㅋ 씹창나네 ㅋㅋ
1038,5581197,야 이 씨발 체인링크 73000원 구조대 언제오냐?
1045,5581207,비캐 매집 조용히 할려고 했는데 포착된듯 ㅋㅋㅋ
1053,5581216,반등 시작이다 비캐 올라타라 출발한다
1074,5581248,어제는 체인링크로 200벌고 오늘은 보라로 30벌음
1097,5581274,에드엑스 ㅇ떰?
1098,5581275,대장님 카이버 말고는 매수할만한 코인이 안보이네염ㄷㄷㄷㄷㄷㄷㄷ
1102,5581279,엔진코인도 느낌은 좋긴 한뎅 너무나도 느려가지고염ㄷㄷㄷㄷㄷㄷㄷ
1123,5581303,보라 거래대금 비트넘기면
1154,5581346,보라코인 비트거래량 넘으면 900원간다며?
1169,5581364,올 여름은 체인링크가 먹여살리는듯
1178,5581386,보라 비트거래량 이상가면 900원간댓는데
1189,5581404,비캐 업비트에 천개씩 계속 긁네 ㅎㄷㄷ
1198,5581415,여전히 리플 움직임이 가장 좋아보이네염ㄷㄷㄷㄷㄷㄷㄷ
1209,5581433,지금 비트코인 심상치 않다
1211,5581435,클레이튼 계속오르는데
1212,5581437,비캐 또 천개 긁었다 와 오늘 밤이구나
1213,5581438,리플로 손해 많이 매꾸고 떠난다
1222,5581454,이더가 비트보다 낫네
1226,5581460,비캐 천개 또 끍었노 ㅋㅋㅋ큰손형님 감사 29층입니다 
1229,5581465,보라 먹고 비캐갑니다 부릉부릉
1232,5581474,이더리움 클래식 크게한방 터진다
1233,5581476,리플에 대해서 아는 형들 들와봐
1241,5581489,비캐 왜 이리 누르지?
1242,5581490,"리플 계속 오르냐,"
1245,5581493,나 클레이 40프로 수익임
1252,5581501,카르디아체인 미쳤네
1254,5581503,리플 ~ 역시나 씹창모드 돌입했다 오버~
1261,5581512,형들 비트코인해보려는데 질문두개만
1270,5581537,집컴으로 이더채굴하는데
1274,5581547,늘 장투하기 좋은 앵커타라고 말해준 형이다
1275,5581548,클레이왜오름?
1287,5581563,불장에는 비캐인거 알고 있제?
1289,5581565,비캐 오백만원 가면 나 얼마정도 먹는거야?
1294,5581571,앵커 잘 먹고 있냐?? 앵커형이다
1298,5581576,앵커로 먹고 있는 애들아
1299,5581577,비캐 하드포크 시동 걸렸네 ㅋㅋㅋ
1304,5581587,야 앵커 탄 애들아 걱정하지마라 
1318,5581607,장투는 비트코인으로 해라
1329,5581626,앵커 거래량이 심상치 않음
1334,5581633,스텔라 14층인데 구조대 기다리는게ㅔ 낫냐
1335,5581634,앵커형이다 무섭냐??
1337,5581638,"다 던져라!! 비트코인 떡락한다!! 시진핑, 트럼프 망언으로!!"
1341,5581646,루나 슬슬 시동걸어보자 
1350,5581662,금과 같은 비트코인으로 쓰레기를 사네ㅋㅋ
1354,5581673,요즘 비트 좋아보여서 간만에 왔는데
1355,5581676,앵커 산 애들 다 손절 첫니???
1356,5581677,앵커 작업중이노
1358,5581680,앵커형이랑 말하고 싶으면 댓글봐
1364,5581699,앵커사란새끼는 뭐냐
1365,5581700,올해 비트코인 마진 역사...
1368,5581713,지금 펀디엑스 1사토시에 되어있는데 저거 어캐되는거임?
1382,5581739,비캐 미친듯이 떡상한다 와 
1383,5581741,역대급 펌핑이냐? 가즈아 비캐
1384,5581742,지한이형 등판 비캐 뜨윽상(인증샷)
1390,5581749,비캐 주춤 하더니 다시 뜨윽상
1391,5581750,비캐 뜨억~락 끝났어.퇴근들 해라
1392,5581751,본인은 비캐한테 실망 했다
1393,5581752,비캐 이제 시작일듯
1395,5581754,누군가 조국의 미래를 묻거든 고개를 들어 비캐를 보게 하라
1411,5581770,비캐 고작 2퍼 올리면서 별 지랄을 다 하네 ㅋㅋ
1413,5581772,비캐가 이더보다 싼게 말이됨?
1415,5581774,비캐는 미끼 아니냐?ㅋㅋ 
1416,5581775,에라이 비캐 나가리네 ㅆㅂ 던진다 드러워서
1417,5581776,지한이형님 분노가 시작되었다 비캐가 일단 이더부터 잡고 간데
1421,5581783,40만원 찍으러 가즈아 비캐
1422,5581784,비캐 단타로 잘먹었습니다 
1423,5581785,난 리플로 인생 대박칠꺼다 
1426,5581791,씨발 비캐 안해. 꺼져
1431,5581797,비캐 심상치 않다ㄷㄷㄷㄷㄷㄷㄷ
1432,5581798,비캐 11월달에 체인분리된다고 해가지고 상승하는것 같은데염ㄷㄷㄷㄷㄷㄷㄷ
1433,5581799,이더리움은 조정 함 오지싶다
1436,5581803,비캐하나 사서 치킨값 벌었누
1438,5581805,이더는안가냐
1440,5581808,비캐 한개만 삿다 치킨값 가즈아
1441,5581809,그렇지 가즈아 ~~~비캐가 대장이닷
1443,5581811,나는 아침에 비캐 떡상한다고 분명히 알려줌
1444,5581812,루나 3일내로올라간다
1446,5581814,"리플은 저번에 비코 1400 만원 갈때 에도 400 원인가, 500 원이"
1447,5581815,내 생각에 리플이 지폐 될려면 짧아도 1 ~ 2 년은 걸릴 것 같음.
1448,5581816,이더리움 떡락할거 같은데?
1450,5581818,비캐 못가는데?
1451,5581819,이더 400 가길 기원하며
1453,5581821,리플 페북에서 인수할가능성0임?
1454,5581822,응 ㅆㅂ 비캐 느그들이나 처먹어라. 던질란다
1458,5581835,비캐 저정도면
1461,5581838,앵커형이다 앵커 잘 먹고 있냐??
1462,5581839,앵커 위험했다
1467,5581847,체인링크는 지금 신고점 저항을 테스트
1471,5581853,현재 비트코인 아주 심플한 자리
1472,5581854,리플은 한국인 상대로한 김치사기코인 아니냐.
1482,5581872,여러분들이 좋아하는 비캐 시황
1490,5581885,형님들 비트코인 차트분석 의미 있습니까
1492,5581887,비캐 숏침 
1494,5581889,트레이더스들이 가상화폐도 취급하나요?
1507,5581915,코인입문했는데 이더에 천넣어두고 묵혀두면됨?
1508,5581916,이더 천넣고 까먹고있기 vs 비캐랑 리플 맨날쳐다보면서 단타하기
1511,5581924,와~ 무조건 리플만 거르면 돈버는거네.
1518,5581937,비캐 이제 가는건가
1528,5581958,리플 당신은 대체..
1532,5581963,체인링크...
1541,5581978,빗캐 건방진데
1547,5581995,비캐 지금부터 1달존버 ㄱㅊ?
1548,5581996,비캐 탔다ㅅㄱ
1549,5581997,비캐 카즈야
1551,5582000,비캐가 이더리움 잡을까 이더가 비캐 잡을까?
1555,5582006,오늘 리플 매도량 싹 다잡고 오늘부터 일요일 3일간 400원 진입
1561,5582013,비캐 장투 할만함?
1563,5582015,이더병신
1564,5582017,비캐 드뎌 던짐.
1565,5582018,리플 타라고 입터는 새끼들 슬슬 나오는거 보니깐 ㅋㅋ
1576,5582034,이번에 비캐 너무 달달하다
1585,5582046,대장들 허덕이는데 체인링크 건방져서
1606,5582081,주식만하던주린인데질문있음 비트코인은 뭐와 관련돼있음?
1608,5582086,"알트코인 참고 (이오스, 리플)"
1616,5582097,오 이더 올라간다
1617,5582098,비캐말곤 살게없다 ㄹㅇ
1627,5582112,아 앵커ㅡㅡ
1629,5582114,진짜 앵커형이 먹으라고 말해줘도 니넨 다 손절하냐
1630,5582115,이더리움 3일 내로 50만원까진 가겟네
1631,5582116,앵커형이다 앵커 맛있지?
1632,5582118,앵커 아직도 안늦었다 연말까지 장투할 애는 
1634,5582120,앵커 간다고한 갤럼 먹을자격잇다 ㅇㅈ
1635,5582124,앵커 먹은 애들아 형한테 고마워?
1638,5582130,이더 곧 50만간다
1639,5582132,빨리 이더리움 사놔라
1650,5582151,고팍스하는애들은 이더리움 베어사라
1655,5582158,앵커다시 11.05가겠누
1656,5582159,앵커 벽 씨게 만들었누
1669,5582186,욕한거 사과하라니 내리플삭제함ㅠ
1678,5582213,차트와 호재가 좋은데 이제 비트가 횡보만해주면 되는데..
1681,5582219,이더 올라간다
1684,5582225,앵커 10.6 구조대 있나요
1687,5582230,리플사와 공동창립자가 2000만 XRP 거래소로 이체
1689,5582232,이더 곧 40만찍는다
1691,5582234,비캐 -70에서 -7됏는데 장투 ㄱㅊ?
1694,5582241,딴 건 모르겠고 오늘 안에 이더 48만은 간다
1704,5582259,이더 48만원 오늘안에 가능
1714,5582271,지금 뭔가 이더 떨어질거같다...
1724,5582289,솔찍히 스텔라 말인데 미래가 있기는 있냐
1728,5582296,리플 - 드디어 시동걸었네요.
1731,5582299,이더리움 스텔라루멘
1732,5582300,루나 (LUNA) 절대 들어가지알아라.
1733,5582303,이더 가스비 좀주실부뉴
1746,5582324,리플 40만개 추매
1775,5582386,엠블 매도 195000원에 팔았는데
1781,5582395,리플 뉴스
1792,5582426,클레이튼 57퍼 아 달달하다
1795,5582435,이오스타는 것도 나쁘지 않을 듯
1796,5582437,클레이 왜 오름?
1812,5582466,리플 공동창업자 거래소로 리플 2000만개 이체 코인 곧 떡락
1826,5582487,코인을 시작하려면 분석하자(이더리움이 주춤하는 이유)
1830,5582496,하락장을 이끄는 대장주 - 리플
1831,5582498,방금 비트코인 시작했는데 얘네들 왜 체결이 안돼?
1833,5582500,원금 30으로 비트코인 해볼라하는데 추천좀
1837,5582506,개좃같은 리플 버리고 티좃으로 갈아탐
1839,5582508,리플은왜 유지를못해
1841,5582511,그냥 리플보이면 사지마세용
1842,5582512,다가오는 장 9시에 리플 저세상갑니당
1844,5582515,리플 싹 올립니다잉
1845,5582516,이더만 파던놈인데 리플함 해볼까
1846,5582517,앵커계속오르네
1849,5582520,리플에 관하여(리플 상위 10%보유자) 리플 무작정 까는놈들은 봐라
1853,5582526,앵커 떡락함가자
1859,5582533,애초에 리플 시가총액이 15조인게 말이 안되지ㅋㅋㅋ
1862,5582538,앵커 지금가면 물리지?
1875,5582559,앵커 -7퍼
1877,5582561,비캐 백퍼 40만원은 찍을텐데
1886,5582575,형이 이번에 비트코인 마진거래 블로그 만들었다.......
1891,5582581,ㅋㅋㅋ앵커 14.5원에 추매햇는데
1894,5582584,앵커무쳣노
1901,5582592,앵커 65% ㅋㅋㅋㅋㅋ
1902,5582593,야 이 씨발 스와이프/앵커 이거 맞냐?
1904,5582599,이번 앵커 -7퍼 손절사건으로 30분봉 스윙으로 변경하겠습니다.
1910,5582606,형들 체인링크어때?
1913,5582609,앵커 저지랄하다
1916,5582613,리플 매집완료한거같다
1918,5582614,리플 슬슬 시동거는듯
1925,5582626,난 10억 트레이더가 될것이다.
1926,5582627,움 비트는 어찌될란가...
1953,5582679,리플은 이제 망했냐 ㅋㅋㅋㅋㅋ
1955,5582681,클레이튼 장투로 10년뒤 얼마까지 예상?
1961,5582710,분명 비트가 한번 떨어졌는데 알트들 끄덕도 안하는거 보소
1966,5582717,천재트레이더 왔습니다.
1987,5582743,저도 비트지갑 한번 남겨봅니다....
1994,5582756,형들 나 클레이 하나만 보내줄사람 있어?ㅠ
2000,5582770,니들 2009년도 비트코인 기억하니?
2002,5582780,1년동안 돈모아서 리플살까
2006,5582786,리플 매도 물량 쫙빨린다
2008,5582788,앵커 개발자 물량 15억개 삥땅 친 소문 들린다
2013,5582794,이야 오늘 리플 이오스좌 머선일이고
2014,5582795,카르디아 걍 먹여주네
2038,5582826,헤데라만 아니었어도 ㅠ
2053,5582846,와 씨발 비캐 뭔데 갑자기 졸라 쏘냐?
2056,5582851,앵커 팔아야하나요?
2058,5582853,클레이 코인원 올라가는거 때매 떡상하는거
2071,5582868,앵커 15억개 빼돌리다가 걸려서 지금 개떡락중ㅋㅋ
2072,5582870,앵커튀어라ㅋㅋㅋ 너무 스캠이였어 개발진 먹튀ㅋㅋ
2076,5582876,리플 횡보장 지겹구만...
2077,5582877,늦기전에 돈 날아가기전에 앵커 빼라 말해줬다
2078,5582878,크로미아 한달 내 도착점
2080,5582880,클레이튼 씨발!
2108,5582929,리플 물려따 살려듀라
2115,5582939,아 크로미아 개씹-40퍼손절 개씹
2118,5582942,무비블록 프로젝트공지해도 가만히있네
2122,5582946,루나.. 털고 나간다...
2123,5582947,지금 앵커 각?
2128,5582956,이제 진짜 비트 정리할 때
2151,5582982,조공)빗썸에서 출금 가능 비트코인 왜 내가 가진거랑 다르냐?
2164,5583001,형들 오늘생일인데 돈다날려서 10만원만 리플로 쏴주세요ㅠㅠ
2167,5583006,아싸 비트 잘내려갔땅~ ㅋㅋㅋㅋ
2174,5583023,리플 매수벽 빡세게 쳐져있는 322층까지는 떨어져도 버틴다
2183,5583039,"리플 250층, 스텔라루멘 95층, 이오스 3200층"
2193,5583049,리플에어드랍
2224,5583101,리플 250층 언제와
2248,5583145,앵커 슬금슬금 오른다
2250,5583148,ㅋㅋㅋ앵커 안탄 흑우 없제?
2252,5583150,아르고 타라
2256,5583155,앵커 승차감
2257,5583157,클레이
2262,5583163,하락장의 대마왕 - 리플 - 역시 오늘도 하락장 이끔
2272,5583180,앵커 일단은 안정된듯?
2277,5583186,앵커시발 아침에 15.4에 팔았는데
2279,5583191,비트 리플 빼놓길 잘했고
2287,5583200,앵커 680에 매수했다가 740에 팔았네
2293,5583206,앵커뉴럴 구제 가능한가
2297,5583210,앵커뉴럴 386 탑승했다
2298,5583211,업빗 크로미아 진짜..
2328,5583254,제가 한번 체인링크의 동력을 꺼보겠습니다
2352,5583308,클레이 = 위믹스?
2361,5583325,바이낸스에서 빗썸으로 비트코인 송금할려는데 주소선택 하는법좀
2381,5583365,죄송합니다. 체인링크의 동력을 끌 수 없었습니다
2385,5583371,앵커뉴 다들 탈출하는거냐?
2413,5583408,음? 비캐 스브 와이렇노
2422,5583417,알고랜드 버리고 앵커뉴 타세요
2427,5583423,앵커뉴 선동이유
2434,5583432,리플 감히 추측하나해봄...
2436,5583435,앵커뉴럴월드 간다캣제
2460,5583467,리플 떨어지는거 안멈추네 ㅋㅋㅋ
2463,5583470,달달하다 클레이 일주일동안 2천범
2471,5583478,이클은 망했냐?
2472,5583479,펀디엑스랑 트론은 언제쯤 오를까...
2496,5583507,이더리움 풀매수각이다
2499,5583510,이더리움 떡상각 나오는데
2503,5583514,이더리움 선동;; 코린이도 차트보면 알겠다
2546,5583569,이더리움 10월까지 계속오른다
2547,5583570,시발 이더뺐는데 오르네 ㅋㅋㅋ
2548,5583571,2년만에 이더리움 50만 찍으려고하네 ㄷㄷ
2549,5583572,이더리움이 떨어진다는 병신들은 추세가 뭔지도 모르는 새끼들인듯 ㅋㅋㅋ
2550,5583574,에혀 븅신들이 많아서 비트 얼마가는지 알려준다
2556,5583581,체인링크 2만원에 삿읍니다
2558,5583583,체인링크 시총 sv 비캐보다 많네
2566,5583597,리플
2584,5583623,트론으로 먹는 거 스텔라가 다 까먹는 중
2600,5583648,클레이튼 풀매수간다
2601,5583649,시발 비트코인은 튤립거품같은게 아니었어ㅜㅜㅜㅜ
2604,5583655,비코 제치고 이더 독주하나
2605,5583656,트론 떡상중
2606,5583657,"비트, 이더, 리플, 트론 미만 잡"
2613,5583673,리플 올라간다 가정했을때
2618,5583679,앵커뉴럴월드 지금 타면 
