,num,title
779,3320864,유니페이 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
790,3320888,지금 루나클래식 타는 흑우들 있냐?ㅋㅋㅋ
799,3320914,이클은 가망 없냐?
800,3320923,코인이 시키들아 인생역전하고 싶으면 루나사라
803,3320933,"이클 세력 = 업비트, ㅋㅋ 병신 그냥 타라"
807,3320943,루나 얘기 그만하라고 새끼들아
808,3320953,루나클래식 어떻게 옮기냐
812,3320967,이더리움 머지 전 펌핑
815,3320971,유니페이 단타 달달하노~
821,3320983,앵커 상폐빔쏜다!!!!!!!!!!!!!!!!!!!!!!
834,3321013,이클 쏟는다 입벌려
843,3321029,"광고충 거르고 비트겟,바이비트중에 뭐가 좋냐"
846,3321035,오늘 비트거래 존나 쉽다
854,3321047,이틀째 이클 저점에서 숏잡는바람에 존나 물려있었는데
861,3321072,이클아 어차피 오를거잖아 얼른 올라 ㅠ
862,3321074,이클 무빙이 단타치기 딱좋노!
892,3321187,아직도 카르테시 들고있는 흑우들 봐라 ㅋㅋ
900,3321200,[속보] 비트 새로운 지지선 형성
928,3321248,리플은 무빙이 왜이러냐
936,3321266,루나클 업비트 1사토시에 주운놈들
962,3321314,나현물러인데 일부로 비트내려가면 알트매수할건데 맞아????  관망중인데 
966,3321325,개인적으로 생각하고 있는 비트코인 시나리오
993,3321386,이클 열차 출발합니다 뿌뿌~
1015,3321445,그 동안 고마웠어 비트코인아..
1018,3321451,나스닥 반등오지는데 비트못따라가죠? ㅋㅋㅋㅋㅋ
1032,3321479,주간에 비트는 왜 버티기 잘 하는거야?
1052,3321522,리플타라 긴말안한다 방어력 개쩐다
1059,3321538,루나클  개같이 부활ㅋㅋㅋㅋ 10만원간다 담어ㅋㅋ
1060,3321541,루나클
1065,3321551,아 이클 점마 어데가노
1066,3321555,루나 얘 뭐야
1081,3321587,루나클래씩 때려잡고 떡상할코인
1086,3321594,루나클
1089,3321601,루나 더 태웠다
1106,3321649,이클 43700원 롱 가자
1128,3321685,진짜 리플 뭐때문인지 좀 가르쳐줘봐..
1133,3321692,안내려가노 비트 ㅅㅂ
1166,3321748,이클.바겐세일 탑승완료 7만가즈아
1170,3321755,이더챠트정신병걸린거같노 ㅋㅋㅋㅋ
1172,3321758,루나 개폭락했을때 최저점에서 주은 사람인데
1182,3321769,루나 뭐냐 짤짤이 9달러 남은거 넣어놨었는데
1187,3321776,오늘 삿어 위믹스 개 씹련아
1201,3321801,이오스 씨발년 롱치려했는데
1206,3321807,루나 숏 드가자
1211,3321814,아 루나 배 존나 아프다
1219,3321825,강의가기전 아침에 하루종일 이오스 봤는데 씨발년진짜
1222,3321832,루나 그만가 미친놈아 다 팔았단말이다
1231,3321846,좀 내려가라고 루나 이시발련아
1233,3321848,루나 지금 얼만데 그럼?
1234,3321850,루나 200먹을거 30먹고 나왔습니다 전 개호구입니다
1247,3321877,유니페이 모르는 흑우 없제 ?
1251,3321885,Btc 크로미아 다음주 코베 프로 상장 ㅋㅋ
1253,3321888,유니페이든 애플페이든 씨발 시드 없다 개추
1254,3321890,지금 현재 비트/이더  롱 숏 비율
1255,3321892,이오스가냐
1256,3321893,이오스 500만원 수익중 ㅋㅋ 
1257,3321894,가즈아 이오스
1258,3321897,[중요] 비트 4시간봉 비밀 찾음
1259,3321899,이오스가오르네..
1262,3321904,업비트 루나 폐지전에 산 사람있냐? ㅋㅋ
1265,3321908,역시 파괴의신 이오스
1266,3321910,이오스 개쏘노
1269,3321917,확실히 이제 비트랑 이더는 뒤진듯
1270,3321918,이오스 씨발년 이걸살려주네 ㅋㅋㅋㅋㅋㅋㅋㅋ
1271,3321919,이오스가 쏘면 뭐다?
1279,3321945,씨발 루나 ㅈㄴ 안뒤지네 미친년
1283,3321960,루나 아직 안늦었어 얼릉타!
1287,3321964,이오스 오른다 씨팔... 그동안 코인을사랑해주셔서 감사합니다...
1293,3321972,루나덕분에 졸업하게 생겼다
1305,3321988,이오스 83퍼수익중
1307,3321991,루나 ㅅㅂ 또 청산 ㅠㅠ
1310,3321995,이오스 뭐선일이고!!!!!!!!!!!!!
1311,3321996,루나 숏 치면
1321,3322018,루나 100원가면 1억개들고있는 새끼들은 100억 생기는거냐?
1322,3322021,루나 더 담았다. 
1326,3322032,이더 얼마까지 떨어질거같아?
1327,3322035,지금 루나 소각및 개인 보유량(개폭등 전조)
1340,3322055,이오스
1347,3322067,루나 어디까지 가노
1350,3322074,이더는 물려도 존버해도 괜찮지?
1351,3322075,루나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1354,3322079,이더리움 네임서버 출바알~~
1355,3322080,루나 개떡상이네 ㅋㅋㅋㅋ 시발 5배 먹었다.
1361,3322086,루나 목표가 현재가의 1000배
1362,3322087,업비트에 루나 갖고있는데...
1363,3322088,[도움요청] 바이낸스로 루나 보낸거
1364,3322090,루나
1372,3322103,루나 시발 지금이라도 사라 ㅋㅋㅋ 존나 쳐오름
1373,3322104,루나클 발행량 시발
1377,3322114,이더리움 네임서버 발사준비!!!
1380,3322117,이더리움네임 뭐냐 저거.
1384,3322125,루나 상위지갑만 5조치 들고있네 씨발 ㅋㅋㅋㅋㅋㅋ
1388,3322130,루나 80퍼 쳐오름 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1391,3322136,지금이오스 들고있는거 빼고 다정리했다 외워라
1393,3322142,이오스는 먹버하면 되는 코인임 ㅇㅇ
1395,3322145,루나 2000만개 들고 있는데 위너냐 ㅋㅋㅋㅋ 시발 80% 쳐오름
1397,3322148,루나클 120만개있는데 승리자냐ㅋㅋ
1402,3322156,루나클 거래량 ㅈ빠지네 1원감?
1403,3322157,루나클 아직
1409,3322165,루나 도지에 넣어라
1410,3322166,루나 물려서 피똥싸고 있는 새끼 개추 ㅋㅋ
1417,3322177,루나로 오늘 80% 먹었는데. 내일까지 300% 가능할 듯.
1422,3322190,세계적 자본이 비트랑 달러로 흘러들어왔다
1423,3322191,루나 실시간 차트
1428,3322202,루나 존나 올라서 좋긴 한데. 왜 오르는 거야?
1433,3322209,앵커 개씨발련아
1438,3322218,루나클 왜 오르는지도 모르냐 스테이킹  연이자 호재
1440,3322220,이번 하락의 시작은 루나폭망 이었다
1449,3322252,루나클 10만원갈수밖에 없는 이유  
1453,3322258,루나 사고 까먹고 못옮겼는데 이거 얼마임??
1456,3322266,루나 이거 익절하냐 졸업할까
1459,3322277,루나 5사토시 갔네? ㅡㅡ
1460,3322280,이클은 ㄹㅇ 25불본다
1462,3322286,이오스 타라
1465,3322293,루나 시총 3조 넘었네ㅋㅋㅋㅋ
1466,3322298,헤데라는 진짜 답없냐?
1467,3322299,"형이다. 이오스 오른다, 다 빼라 ㅈ됐다"
1468,3322302,Btc크로미아 코베 프로상장 ㅋ
1469,3322305,이오스
1470,3322306,루나 클래식 1분만에 -5퍼 시발ㅋㅋㅋㅋ
1471,3322309,루나 소각 스테이킹 한다는데 ㄹㅇ임?
1472,3322311,루나 숏치면 개 부자될듯ㅋㅋㅋㅋㅋ
1478,3322321,이더리움 개 씨발련 왜 1557달러냐?
1479,3322322,루나클 1원갈 확률 어느정도임?
1481,3322326,루나클좀 알려줘라 나업빗루나클1500원평단가임
1484,3322334,비트 반등하면 루나빠지네
1486,3322337,믿지 못하겠지만 연말 이클 가격이다 
1489,3322342,루나오르는거보니 코인판은 십스캠이맞아
1491,3322346,이클 열차출발합니다 뿌우뿌우
1492,3322348,이더리움 하방 삼각에서 반등 ㄷㄷㄷ
1506,3322423,이더 pos전환되면 ada sol bnb 이런거보다 좋은점이 뭐임?
1507,3322424,이더리움 하방삼각수렴 상단돌파다 ㅋㅋㅋㅋ
1508,3322425,이오스 빨리 타라
1514,3322434,이클은 끝난거같네
1521,3322443,믿지 못하겠지만 이클 100만 간다 
1526,3322450,이클 무조건 오르는 근거 eu
1529,3322455,루나 숏 언제치지
1540,3322472,이클 물린사람 팁 준다
1548,3322484,50원으로 비트코인시작 30초만에 2조원범
1580,3322535,실시간 비트코인 급락하는 이유
1592,3322558,나스닥 선물 씹운지하는데 비트 왜버티냐? 
1602,3322576,오늘부터 비트 롱 -횡보 -롱 약 우상향임
1626,3322632,(장문) 비트 최소 15k 가는 이유
1627,3322633,루나 새로 준거 얼마까지 갔었냐
1646,3322669,이더리움 롱치면 얼마야 ㄷㄷ
1653,3322679,루나클 본전 걸어놨는데 내 평단에서만 반등한다 
1672,3322706,오늘 비트 무빙 씨발이네
1674,3322711,이클 56층 3천 손절했다.. 다신안올거같아서.. 위로해줘라
1675,3322714,스텔라 물린거있는데 질문좀
1680,3322723,알트 이씨발럼들 왜 갑자기 다 비트 따라가냐 평소에는 지좆대로 움직이던년
1686,3322730,이오스 리브랜딩인데
1693,3322742,내리박을거였으면 이미 비트 -3찍었을듯 ㅋㅋㅋ
1714,3322774,이오스로 푼돈번거 빼고는 노잼이노
1728,3322796,혼란한 틈을 타서 도지 존나 매집중
1732,3322801,지금 비트 아무도 사는놈이없는데 오르겠냐?
1740,3322813,현물 알트잡고있는사람들이 절망할만한 비트코인도미넌스
1741,3322814,도지 왜 이럼? 불안하게?
1745,3322819,도지가 날뛴다?
1750,3322827,이더 50만원 아래로 빠진댄다
1759,3322845,나스닥 빠지는데 비트 버티는척 오지넼ㅋㅋㅋ
1762,3322850,루나 500%달성햇내ㅋㅋ인증
1771,3322864,실시간 비트코인 급락하는 이유
1776,3322870,다우 나스닥=비트 이더 시즌종료
1781,3322876,이더 50만원 밑 간다니까
1788,3322884,"비트,이더 오르는데 알트는안오르고 떨어질땐 좆빠진다?"
1791,3322887,엠블 ㅈㄴ 레전드네진짜ㅋㅋㅋㅋ역시 명불하전 업비트
1795,3322894,루나클래식 990%돌파다이기 레전드
1798,3322897,여보 도지가 이상해 하나 사야할까봐
1799,3322899,우리 뽀삐 이오스
1804,3322904,이오스가 대장은 맞네
1810,3322910,루나레전드수익인증ㅋㅋ
1834,3322942,야이샛기들아 너네 다 도지사고있냐
1835,3322943,힙스가 맘에드는 이유
1839,3322947,이더머지얼마안남았네
1849,3322960,도지 차트 나쁘지 않다 좋은 가격 오면 사둬라
1856,3322968,루나 숏 드디어 탈출하냐
1862,3322977,오 도지코인 졷나게 오르네 뭐냐 ㅅㅂ
1866,3322985,루나 현재가에서 물량소화중....ㅋㅋ쳐돌았네
1874,3322995,나스닥 좆만한 반등에 비트 존나 올리네ㅋㅋㅋ
1876,3322997,근데 비트가 무조건 20k를 가야하나?
1879,3323000,진짜네ㄷㄷ 빗썸ㅡㅡ앵커뉴럴 ㄷㄷ 심상치않다
1894,3323033,플로우 임마이거 어디가노
1900,3323053,이캐시 100원간다니깐 제2의 루나라고..
1914,3323083,비트 이더 결별설 실황이냐??!
1915,3323086,롱이나 현무탈라면 무조건 리플이다
1916,3323089,비트 씹쓰캠 퇴물꺼지고 이더 1위 이클 2위 시대가 도래하고있다
1930,3323122,아니 이더 잘버티네
1934,3323129,야 시발 ㅋㅋㅋ 비트 떨어지는데 내 폴리곤은 왜 오르냐
1935,3323135,이더 관련 알트들이 초강세네 지금
1938,3323141,이제 알트 이더 따라간다 비트꺼뎌
1940,3323144,아니 진짜로 시총만보면 이더가 비트 잡겠는데 슬슬??
1946,3323153,비트코인 <--  이더에 밀린 개십퇴물
1948,3323155,ㅋㅋㅋㅋ루나 이미 숏 친 사람들
1950,3323159,이더리움 너무 믿지 마라
1959,3323178, 비트코인도 루나처럼 안될거 같냐 ㅋㅋㅋㅋ
1962,3323183,이오스 리플 사놓으라고 했다
1974,3323211,비트 이더 같이 움직이네 ㅋㅋㅋ
1975,3323213,이더 양전할줄알았당
1976,3323214,루나 악재떳내 ㅁㅊ 패닉셀조심
1977,3323215,루나 악재뜸 튀어라
1979,3323218,요새 루나글 왜이리 많냐? 악재??
1980,3323221,루나 악재 떳내 내일 0.1원갈듯 ㅅㄱ
1986,3323236,루나 새벽에 큰악재뜬거같은대.. 0.01원가도안이상함
1994,3323255,믿기 어렵겠지만 이클 100만원 간다 
1995,3323256,약후)저 보바광고하는새끼덕분에.jpg
1998,3323259,"일단 두드림,보바 2개는 거른다"
2007,3323277,루나 숏에 물린새끼들 ㅋㅋㅋ 징징대는거보니까 오늘 0.3불간다 ㅋㅋㅋㅋ
2027,3323380,리플 입출금 이거뭐노?
2029,3323391,왠지 이더네임 조온나 쏠거같네
2031,3323400,루나클래식 누가봐도 헤드앤숄더인데 숏 안친 흑두루미 업제?
2037,3323422,이더 왜이렇게 나대냐
2039,3323427,이클 5만원정도는 가면 한번 담아볼께 ㅇㅇ
2047,3323454,아니 비트 나스닥양전에 이거 오른걸로 롱충이들 춤추는거?
2063,3323504,루나 왜 운지 안하노?
2064,3323507,이더네임서비스.. 2만다시갈것같너
2074,3323557,루나 이제 숏 이지?
2076,3323562,루나 빔보소
2079,3323578,루나 고배단타 못하겠따 틱 하나하나가 치명적인거 보소
2085,3323595,이더 샌박 냄새남 
2089,3323609,플로우 작년이랑 시총 두배차이 밖에 안나잖아 ㅋㅋ
2096,3323626,루나클래식 3일만에 좆나게 올랐잖아 건강한조정임
2102,3323682,ㅡㅡㅡㅡㅡㅡ이더열차 계단식상승 출발합니다ㅡㅡㅡㅡ뿌뿌
2104,3323690,이클 손절하고 루나 잘들어갔다!
2108,3323711,루나 악재뜬거 모르노
2110,3323724,이더 양전은 둘째치고 시발 어디까지 쳐올라가냐 ;;
2112,3323739,이더 랠리 다끝나가단다 ㅋㅋ
2113,3323743,이더랠리 끝나고 비트 이더 가격 예상해본다
2122,3323786,단기불장느낌  보려면 코스모스 헤데라같은애들보면 됨
2127,3323809,이클 9시에 내려라 일단 떡하락예정;
2138,3323834,이제 솔까 비트빠지든말든
2142,3323841,이오스 수익률 250프로 달성 ㅋㅌㅋ
2165,3323895,이더리움 랠리 끝나면 주요코인 가격 예상해봤다.txt
2173,3323912,ㅋㅋㅋ 응 이더 260에 샀어 ㅋㅋㅋ
2175,3323916,비캐똥 ㄷㄷ
2178,3323922,"이더리움에서 ""샌드박스"" 냄새남 ㅋㅋㅋ"
2183,3323936,형이말햇지 이클 41500까지 고속하강이다 그이후로 쌉반등
2188,3323951,이오스 오르는거 안보이냐 튀어라
2202,3323982,오늘의 경주마 루나클래식~
2219,3324034,이더 머지 재료 끝나면
2220,3324039,어제 오늘 이오스 꿈틀거리는거 보고 다팜
2222,3324044,솔라나 개십스캠 나락가라 시총 1000억도 아깝다
2226,3324054,9월은 이더리움이 답이다
2228,3324057,루나숏충이들 이번엔 숏이겠지 숏이겠지 하다가
2237,3324074,이캐시 이오스 이클 이씨가 대세다
2240,3324077,펀디 왜올랐나 했더니 5주년 시그널 ㅋㅋㅋ
2246,3324091,루나 이제 무조건숏
2249,3324096,아빠 루나 0.3원일때 안사고
2261,3324118,루나클래식 업빗에 4000개정도있는데
2263,3324128,이더 5억 매도벽은 거래소 매도벽
2266,3324133,솔라나 세럼 사지마라 개좆같은 코인이다
2274,3324146,이번 빙하기를 계기로 이더는 왕좌를 탈환할것.
2278,3324153,엠블 개쏠거같은데 ㅋㅋ
2283,3324168,현실적인 이더리움 적정가격.txt
2289,3324180,이클 개씨발애미 토막낼년이
2322,3324311,리플 만개 평단 443
2324,3324333,리플 소송 곧 끝난단다...
2331,3324398,이클열차 출발합니다 뿌뿌
2340,3324425,리플 승소했네 존버 한보람있다
2383,3324638,폴리곤은 롱 플로우는 숏 이거 두개만 기억해
2397,3324725,유닙? 유니피?
2402,3324739,나는행복합니다 나는 행복합니다 나는 행복합니다 이오스라 행복합니다
2415,3324822,이더12개 소유즁 빗갤 상위1프로 맞냐?
2418,3324831,이오스 숏자리 추천받는다
2424,3324847,이클 홀더 있냐
2429,3324866,이더리움 일봉 폴링엣지 아니냐?
2432,3324874,이런 미모는 비트코인 몇개의 가치와 같냐?ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
2439,3324901,아직 비트 5천만원어치밖에 못샀다 오르지 말고 내려라
2454,3324971,2시에 비트코인 800개정도 팔거니까 알아둬라
2456,3324979,바닥나왔다 비트 1억간다 풀매수 땡겨라
2458,3325022,엄마 없는애들만 댓글 달아봐라 이클 5개씩 보내준다
2472,3325093,이오스 100원은 빠진다 ㅇㅇ
2475,3325103,내가봤을때 비트새끼 지금
2486,3325144,루나폭락으로 많은사람들이 죽었습니다
2500,3325220,리플쏘면 머다??
2502,3325245,9월 이더리움 랠리 호재 끝나고 주요 코인가격 예상해봤다.txt
2505,3325253,이오스 저새끼 언제까지 처 오르냐 
2510,3325272,이오스 자알간다 ㅋㅋ
2515,3325280,이오스 계속 오르네 ㅋㅋㅋㅋ 오늘의 경주마 해야하나?
2522,3325313,이오스 폭발적 상승
2526,3325327,와 비트 차트 개시발ㅋㅋㅋㅋㅋ 무반등 운지ㅋㅋㅋㅋ
2551,3325478,이오스 수익률 300프로 달성 ㅅ ㅅ ㅅ
2552,3325487,이오스 시팔 3천원가는거냐???
2554,3325499,이오스 씨발 숏 30배다 어쩌지?
2555,3325512,FTX로 이더 65000개 전송 1350억..
2558,3325537,체인링크 사지마라 ㅋㅋ 체인링크 사자마자 처박아서 바로 칼손절침 ㅋㅋ
2562,3325566,이오스시발왜오르는데
2565,3325572,이오스시발 숏쳣는데 왜혼자쳐오냐고 시발!!!!
2566,3325580,니네 어디가서 비트코인 한다고하지마
2569,3325594,약반등 줄때 튀세요..ㅋㅋ 난 진작 손절함 체인링크 ㄱㅆㄲ
2573,3325619,루나2 존 ㅡ나 심상치가 않다
2576,3325626,어제 밤에 리플 50배 롱쳤는데 달달하다
2579,3325635,체인링크 제발떨어져라 9400원에 손절쳤따고 제발 9000원까지만이라도
2580,3325637,이오스 만원떡밥
2583,3325646,오늘 리플 심상치 않다
2596,3325724,싸이클럽 이겼나보다
2601,3325757,솔라나 80. 엑시 43. 하이브 2만
2604,3325770,"이더리움(ETH) 2022.06.18_1,201,500"
2610,3325793,"체인링크 9400에 다 털었다고 제발 좀 떨어져 주라 진짜 ,,"
2616,3325814,아 그냥 아까 체인링크 9400에 손절 다떄리고 칠리즈 304원에 들어감
2630,3325887,이제 진짜 유니페이나 엘뱅크 써야됨?
2632,3325890,루나 롱 쳤는데 시발 청산직전이다 개새끼들아
2636,3325899,도대체 유니페이가 뭐임 ?
2637,3325903,유니페이 수익달달하노~
2638,3325907,어제 비트 지랄났길래 이오스 샀더니 개꿀이노
2650,3325956,싸이클럽 빗썸
2654,3325970,비트 100개로 차트 저렇게 그릴수있넼ㅋㅋ 비트 끝나긴햇다..ㅋㅋ
2658,3325992,이오스랑 칠리즈랑 어떤거 숏 칠까 ㅋㅋ
2664,3326017,유니페이 잘오르노
2666,3326024,루나클래식 건강한 조정
2670,3326033,유니페이 그거 바이낸스에도 있는거임?
2671,3326039,하루 10만원씩 6천 비트코인 사면 어케 될까?
2673,3326043,싸이클럽 ㄹㅇ 이긴거같다
2677,3326058,루나 숏인데 달달하구만 
2685,3326094,비트말고 이더로해야되나
2687,3326096,싸이클럽 코넌
2688,3326097,체인링크 9400손절 현재 칠리즈 304 탑승중..ㅋㅋ
2691,3326112,넴 쏜다
2694,3326121,채굴안되는이더 곧출발합니다
2697,3326130,주간 비트코인 하이라이트 (2022.09.02)
2703,3326154,루나 눈돌아간 숏수부대 형님들 ㄷㄷ
2707,3326166,리플 800원 언제쯤 예상하노?
2713,3326188,솔라나 30만원 다시 갈수있냐...?
2725,3326228,업비트 이더 사탕 줄거 같냐?
2732,3326256,이더리움 
2743,3326306,칠리즈가 비트 도마 가슴 도려내내
2767,3326423,앵커 풀롱이다 50배 씨발 끝장보자 
2793,3326495,루나 달린 이유가 진짜 이것때문이냐????
2795,3326502,나스닥 잘가는데 비트 왜이랭?
2796,3326505,루나클 제발 살려주세요
2802,3326534,ㅋㅋ루나
2805,3326546,루나 스캘핑으로 200퍼 먹었돠
2818,3326586,이오스머냐 떡락 
2838,3326627,루나 스켈핑 젓과 꿀이 흐른돠 ㅋㅋㅋ
2850,3326644,뭐살지모르면 이더사는게 낫지?
2855,3326650,이더리움 곧 존나쏟는다 조심해라 삼각수렴중 
2864,3326662,제2의 루나 사태.. 인가..
2866,3326666,레이살라고 비트 사재끼네 ㅋㅋㅋㅋ
2868,3326668,유니페이 얼마나올름?
2870,3326672,루나 물린 두루미없지?
2872,3326676,위믹스 어떰
2882,3326692,믿기 어렵겠지만 이클 100만원 간다 
2887,3326698,루나 스캘핑 하라고 흐즙드라 ㅋㅋ
2892,3326707,이클 1파 끝났다 2파 오기전에 미리 사라 
2897,3326716,왤케 비트 쏟아버릴거같냐
2908,3326734,이오스사라 제발
2910,3326736,엠블사라 300원간다
2912,3326738,유니페이 야무지게먹어야지~
2919,3326747,믿기 힘들겠지만 이클 100만원 간다 
2924,3326752,리플
2933,3326772,이더타라
2934,3326775,솔라나 10만원 올해안에 갈수있냐..? 진지하다
2940,3326785,믿기 어렵겠지만 이클 100만 간다 (이유 포함)
2941,3326787,이더 누르는거보소 
2944,3326793,이클 쏜다
2948,3326817,이부릅니다 이더 내려감 ㅠㅠ
2949,3326819,이클 이 개버러지새끼는
2954,3326832,이클은 한바탕해먹고 다 나갔는데 왜 선동함????
2958,3326838,이클 5만이상 물린애들 희소식 ㄷㄷㄷㄷㄷㄷㄷ
2965,3326849,폴카닷 vs 솔라나 
2968,3326855,루나클래식 건강한 조정이다
2976,3326871,이클이 무조건 오르는 근거 #2 
2980,3326882,이더리움 거래량 비트코인 추월했노 ㅋㅋㅋ
2984,3326889,이더 나대는거 보기싫은사람 개추
2999,3326916,텔러코인은 머냐 씹라 ㅋㅋ 제2의 루나네
3005,3326931,루나클 ㅈ된거냐?
3010,3326940,미국고용지표 9:30 답안지준다 [이클만]
3011,3326941,오늘 이오스 날잡았다
3023,3326965,내가 이오스 타라 했제 계속
3029,3326974,이더 좀 뒤져라
3033,3326982,이클 17700원에 애개뤼쭤억 해놨다
3036,3326990,루나산사람없냐
3037,3326994,루나 살까
3045,3327011,이더리움 ㅅㅂ
3080,3327058,이오스 350프로 수익중 ㅅ ㅅ ㅅ ㅅ 
3081,3327059,이클 이새낀 10원씩 처오를까말까하고있네 힘없노 ㅋㅋ
3087,3327065,믿지 못하겠지만 이클 100만원 간다 
3089,3327068,앵커화났다!!!!!
3096,3327078,이클개악질새끼
3100,3327083,이클 ㅈㄴ ㅂㅅ같다 진짜
3107,3327093,믿지 못하겠지만 이클 100만원 간다 
3111,3327099,씨발 루나새끼 내꺼만 딱 청산시키고 내려가네
3113,3327101,개인적인 비트코인 중장기 뷰 공유 9월 기준
3118,3327110,이더리움 어디까지 오를 거 같냐
3122,3327114,믿지 않을것이지만 이클 100만원 간다 
3126,3327119,야 비트흡성때메 ㅋㅋㅋ 알트 폭락이다 ㅋㅋㅋㅋㅋㅋ
3129,3327125,이더 대장설 나오면 슬슬 튀어야 되는거 알제?ㅋㅋㅋㅋㅋㅋㅋㅋ
3141,3327141,믿지 못하겠지만 이클 100만원 간다 
3150,3327157,이더가 전고점 갈려나 요즘들어 왜그러지
3151,3327158,믿지못할것이지만 이클 100만원 간다 
3155,3327164,kbs1 2030  투자중독 비트코인 애기하네
3156,3327165,비트가 전저를 깬다? 그럼 이더리움은?
3158,3327168,아 씨바 이오스 추가매수할걸
3160,3327171,오늘 이더네임 갈듯..ㅋㅋㅋ
3176,3327195,이클 운지속도보소
3186,3327215, 이클이 언제부터 해외보다 가격이 낮았냐
3192,3327223,내일 8시 비트코인 지표 알려준다
3202,3327241,이더 뭐여 다시 불장오나??
3212,3327257,다른건 참아도 이더 까부는건 못참겠다
