num,title,date
1,첫글!!,2017-05-22 10:16:35
10,우왕 알트코인 갤러리다,2017-05-22 10:19:06
100,차라리 가상화폐 갤러리로 만들어라,2017-05-25 00:38:26
1000,리.또.속,2017-05-25 14:34:37
10000,와 폴로 0.083 매도벽 순간  1000까임..,2017-05-30 03:46:02
10001,83에 300비트 저거 치우면 쭉 오르겠네,2017-05-30 03:46:08
10002,"올라가면 좋은거고, 다시 하락장 또는 횡보장 오면 저점매수하고 타는게답",2017-05-30 03:46:55
10003,님들 이제 이더 떨어질듯,2017-05-30 03:47:40
10004,정보통) 일단 셀오더가 많이 줄어듬,2017-05-30 03:47:45
10005,이더 곧 하락장 또는 횡보 다음 저점은 1~2시간 사이에오니까 밤새라,2017-05-30 03:48:42
10006,상승장에서 1~2% 깨작깨작 달콤하다,2017-05-30 03:49:03
10007,빗갤때 부터 계속 이야기 하지만 차익실현 매물 나오는건 하락이 아니다,2017-05-30 03:50:36
10008,정보통님 말듣고 걍 다시탐 ㅅㄱ링,2017-05-30 03:53:47
10009,이거 비트랑 이더랑 동시상승이라,2017-05-30 03:54:32
1001,오늘 스케일 줄이고 조금만 굴려야겠다,2017-05-25 14:34:42
10010,스트라티스에 대해서 내 느낌 및 분석 내용 말해준다.,2017-05-30 03:55:05
10011,매도벽 또 700깜  개쌤 매수세력이,2017-05-30 03:55:41
10012,내가보는방법은 단타는 참 잘맞추는데 이런 우상향은 절대분석못하겠다ㅋㅋㅋㅋ,2017-05-30 03:55:47
10013,비트 들어갔다 ,2017-05-30 03:56:34
10014,스트라티스 상승 중,2017-05-30 03:56:45
10015,야 시발 나 들어간다 이거 매도벽 자꾸 까이는거 보니까 ,2017-05-30 03:56:46
10016,오늘 첨인데 이더? 그거 지금 타면 한강이냐?,2017-05-30 03:57:20
10017,정보통) 벽 2800개 사르르,2017-05-30 03:57:40
10018,여러분 제가 탑승했습니다.,2017-05-30 03:58:33
10019,정보통) 벽다녹음,2017-05-30 03:58:39
1002,아 폴로로 돈옮기고싶다 ㅠㅠ아....,2017-05-25 14:34:47
